"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","1774","html-keyboard-response","26","72533","0.0-9.0-1.4","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2600","ongrid","p","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","27","72685","0.0-9.0-2.4","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","28","73888","0.0-9.0-3.4","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","29","74394","0.0-9.0-0.5","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1453","html-keyboard-response","30","75848","0.0-9.0-1.5","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","2500","ongrid","q","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","31","76000","0.0-9.0-2.5","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","32","77203","0.0-9.0-3.5","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","33","77709","0.0-9.0-0.6","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","90","html-keyboard-response","34","77800","0.0-9.0-1.6","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid"," ","","","","","Phylogenetic_Distractor_Nonthreat_target","2400","ongrid","p","6","Phylogenetic","false","practice"
"","null","html-keyboard-response","35","77951","0.0-9.0-2.6","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","36","79155","0.0-9.0-3.6","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","79660","0.0-9.0-0.7","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","38","81962","0.0-9.0-1.7","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2576","html-keyboard-response","39","82239","0.0-9.0-2.7","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","mask grid","p","","","","","Phylogenetic_Distractor_notarget","2300","onmask"," ","3","Phylogenetic","false","practice"
"","null","html-keyboard-response","40","83443","0.0-9.0-3.7","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","83949","0.0-9.0-0.8","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","42","86151","0.0-9.0-1.8","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2225","html-keyboard-response","43","86177","0.0-9.0-2.8","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","mask grid"," ","","","","","Phylogenetic_Distractor_Nonthreat_target","2200","onmask","p","2","Phylogenetic","false","practice"
"","null","html-keyboard-response","44","87381","0.0-9.0-3.8","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","87887","0.0-9.0-0.9","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","46","89989","0.0-9.0-1.9","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2121","html-keyboard-response","47","90010","0.0-9.0-2.9","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2100","onmask","p","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","48","91214","0.0-9.0-3.9","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","49","91719","0.0-9.0-0.10","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1037","html-keyboard-response","50","92757","0.0-9.0-1.10","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","2000","ongrid","q","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","51","92910","0.0-9.0-2.10","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","52","94113","0.0-9.0-3.10","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","53","94619","0.0-9.0-0.11","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","54","96521","0.0-9.0-1.11","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2192","html-keyboard-response","55","96813","0.0-9.0-2.11","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","1900","onmask","q","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","56","98017","0.0-9.0-3.11","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","57","98522","0.0-9.0-0.12","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","893","html-keyboard-response","58","99416","0.0-9.0-1.12","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1800","ongrid","q","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","59","99568","0.0-9.0-2.12","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","60","100772","0.0-9.0-3.12","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","61","101277","0.0-9.0-0.13","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1280","html-keyboard-response","62","102558","0.0-9.0-1.13","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1700","ongrid","p","8","Phylogenetic","true","practice"
"","null","html-keyboard-response","63","102709","0.0-9.0-2.13","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","64","103912","0.0-9.0-3.13","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","104419","0.0-9.0-0.14","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","811","html-keyboard-response","66","105230","0.0-9.0-1.14","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1600","ongrid","q","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","67","105381","0.0-9.0-2.14","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","68","106586","0.0-9.0-3.14","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","69","107092","0.0-9.0-0.15","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1392","html-keyboard-response","70","108484","0.0-9.0-1.15","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid"," ","","","","","Ontogenetic_Distractor_notarget","1500","ongrid"," ","8","Phylogenetic","true","practice"
"","null","html-keyboard-response","71","108636","0.0-9.0-2.15","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","72","109839","0.0-9.0-3.15","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","110344","0.0-9.0-0.16","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","808","html-keyboard-response","74","111152","0.0-9.0-1.16","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","1400","ongrid","q","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","75","111305","0.0-9.0-2.16","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","76","112508","0.0-9.0-3.16","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","113014","0.0-9.0-0.17","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","906","html-keyboard-response","78","113920","0.0-9.0-1.17","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1300","ongrid","p","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","79","114071","0.0-9.0-2.17","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","80","115274","0.0-9.0-3.17","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","115782","0.0-9.0-0.18","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","82","116984","0.0-9.0-1.18","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2021","html-keyboard-response","83","117805","0.0-9.0-2.18","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","mask grid"," ","","","","","Phylogenetic_Distractor_Threat_target","1200","onmask","q","1","Phylogenetic","false","practice"
"","73","html-keyboard-response","84","118081","0.0-9.0-3.18","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","p","","","","","","","","","","","",""
"","185","html-keyboard-response","85","118586","0.0-9.0-0.19","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","q","","","","","","","","","","","",""
"","940","html-keyboard-response","86","119526","0.0-9.0-1.19","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1100","ongrid","p","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","87","119678","0.0-9.0-2.19","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","88","120882","0.0-9.0-3.19","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","feedback screen","null","","","","","","","","","","","",""
"","6243","html-keyboard-response","89","127153","0.0-10.0","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","129675","0.0-11.0-0.0","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1970","html-keyboard-response","91","131646","0.0-11.0-1.0","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","92","131797","0.0-11.0-2.0","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","93","132501","0.0-11.0-0.1","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","919","html-keyboard-response","94","133420","0.0-11.0-1.1","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","95","133572","0.0-11.0-2.1","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","96","134275","0.0-11.0-0.2","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1804","html-keyboard-response","97","136079","0.0-11.0-1.2","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","98","136231","0.0-11.0-2.2","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","136934","0.0-11.0-0.3","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1020","html-keyboard-response","100","137955","0.0-11.0-1.3","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","101","138108","0.0-11.0-2.3","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","102","138809","0.0-11.0-0.4","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1824","html-keyboard-response","103","140634","0.0-11.0-1.4","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","104","140786","0.0-11.0-2.4","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","105","141490","0.0-11.0-0.5","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","fixation cross","null","","","","","","","","","","","",""
"","1145","html-keyboard-response","106","142635","0.0-11.0-1.5","jBahbwUlSg","66226d60cef946159f07d0f7","6617fad957f7c6a12ea16e26","6622cf6b540afcab7fc7abfc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","6","Phylogenetic","true","experimental"
