"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","1453","html-keyboard-response","10","134134","0.0-9.0-1.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","3000","ongrid","p","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","11","134300","0.0-9.0-2.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","12","135518","0.0-9.0-3.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","13","136042","0.0-9.0-0.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","2600","html-keyboard-response","14","138643","0.0-9.0-1.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2900","ongrid","q","9","Phylogenetic","true","practice"
"","null","html-keyboard-response","15","138809","0.0-9.0-2.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","16","140041","0.0-9.0-3.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","17","140560","0.0-9.0-0.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1373","html-keyboard-response","18","141934","0.0-9.0-1.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","2800","ongrid","q","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","19","142099","0.0-9.0-2.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","20","143310","0.0-9.0-3.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","21","143829","0.0-9.0-0.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","912","html-keyboard-response","22","144741","0.0-9.0-1.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","2700","ongrid","p","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","23","144893","0.0-9.0-2.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","24","146117","0.0-9.0-3.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","25","146633","0.0-9.0-0.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1848","html-keyboard-response","26","148482","0.0-9.0-1.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2600","ongrid","p","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","27","148644","0.0-9.0-2.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","28","149870","0.0-9.0-3.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","29","150387","0.0-9.0-0.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","854","html-keyboard-response","30","151242","0.0-9.0-1.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","2500","ongrid","p","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","31","151400","0.0-9.0-2.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","32","152611","0.0-9.0-3.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","33","153129","0.0-9.0-0.6","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","2224","html-keyboard-response","34","155354","0.0-9.0-1.6","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2400","ongrid","p","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","35","155516","0.0-9.0-2.6","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","36","156730","0.0-9.0-3.6","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","157247","0.0-9.0-0.7","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1718","html-keyboard-response","38","158966","0.0-9.0-1.7","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2300","ongrid","q","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","39","159125","0.0-9.0-2.7","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","40","160352","0.0-9.0-3.7","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","160870","0.0-9.0-0.8","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","42","163079","0.0-9.0-1.8","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2528","html-keyboard-response","43","163407","0.0-9.0-2.8","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","2200","onmask","q","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","44","164628","0.0-9.0-3.8","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","165141","0.0-9.0-0.9","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1307","html-keyboard-response","46","166449","0.0-9.0-1.9","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2100","ongrid","p","8","Phylogenetic","true","practice"
"","null","html-keyboard-response","47","166607","0.0-9.0-2.9","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","48","167827","0.0-9.0-3.9","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","49","168347","0.0-9.0-0.10","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1165","html-keyboard-response","50","169514","0.0-9.0-1.10","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2000","ongrid","q","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","51","169675","0.0-9.0-2.10","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","52","170892","0.0-9.0-3.10","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","53","171403","0.0-9.0-0.11","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1003","html-keyboard-response","54","172406","0.0-9.0-1.11","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1900","ongrid","q","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","55","172567","0.0-9.0-2.11","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","56","173790","0.0-9.0-3.11","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","57","174307","0.0-9.0-0.12","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1093","html-keyboard-response","58","175402","0.0-9.0-1.12","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid"," ","","","","","Ontogenetic_Distractor_notarget","1800","ongrid"," ","8","Phylogenetic","true","practice"
"","null","html-keyboard-response","59","175565","0.0-9.0-2.12","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","60","176783","0.0-9.0-3.12","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","61","177290","0.0-9.0-0.13","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","62","178997","0.0-9.0-1.13","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1746","html-keyboard-response","63","179044","0.0-9.0-2.13","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","mask grid"," ","","","","","Ontogenetic_Distractor_notarget","1700","onmask"," ","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","64","180274","0.0-9.0-3.13","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","180789","0.0-9.0-0.14","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","66","182397","0.0-9.0-1.14","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2063","html-keyboard-response","67","182861","0.0-9.0-2.14","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","mask grid"," ","","","","","Phylogenetic_Distractor_notarget","1600","onmask"," ","9","Phylogenetic","true","practice"
"","null","html-keyboard-response","68","184085","0.0-9.0-3.14","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","69","184592","0.0-9.0-0.15","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1190","html-keyboard-response","70","185783","0.0-9.0-1.15","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","1500","ongrid","p","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","71","185940","0.0-9.0-2.15","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","72","187159","0.0-9.0-3.15","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","187668","0.0-9.0-0.16","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","871","html-keyboard-response","74","188540","0.0-9.0-1.16","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1400","ongrid","p","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","75","188692","0.0-9.0-2.16","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","76","189909","0.0-9.0-3.16","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","190419","0.0-9.0-0.17","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","762","html-keyboard-response","78","191181","0.0-9.0-1.17","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1300","ongrid","q","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","79","191333","0.0-9.0-2.17","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","80","192556","0.0-9.0-3.17","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","193074","0.0-9.0-0.18","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","82","194279","0.0-9.0-1.18","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1278","html-keyboard-response","83","194357","0.0-9.0-2.18","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","mask grid"," ","","","","","Phylogenetic_Distractor_notarget","1200","onmask"," ","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","84","195581","0.0-9.0-3.18","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","85","196102","0.0-9.0-0.19","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","906","html-keyboard-response","86","197010","0.0-9.0-1.19","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1100","ongrid","q","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","87","197172","0.0-9.0-2.19","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","88","198392","0.0-9.0-3.19","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","feedback screen","null","","","","","","","","","","","",""
"","11829","html-keyboard-response","89","210274","0.0-10.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","212843","0.0-11.0-0.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","2251","html-keyboard-response","91","215095","0.0-11.0-1.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","92","215258","0.0-11.0-2.0","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","93","215971","0.0-11.0-0.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","725","html-keyboard-response","94","216697","0.0-11.0-1.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","95","216864","0.0-11.0-2.1","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","96","217581","0.0-11.0-0.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","2059","html-keyboard-response","97","219641","0.0-11.0-1.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","98","219806","0.0-11.0-2.2","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","220529","0.0-11.0-0.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","2027","html-keyboard-response","100","222558","0.0-11.0-1.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","101","222723","0.0-11.0-2.3","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","102","223449","0.0-11.0-0.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1730","html-keyboard-response","103","225180","0.0-11.0-1.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","104","225337","0.0-11.0-2.4","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","105","226064","0.0-11.0-0.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","fixation cross","null","","","","","","","","","","","",""
"","1275","html-keyboard-response","106","227340","0.0-11.0-1.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","107","227503","0.0-11.0-2.5","8pPr2qwIeU","65c433adee48048ed6f06a9c","6617fad957f7c6a12ea16e26","6622d0190a7f0839f619a034","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
