"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","2397","html-keyboard-response","10","97303","0.0-9.0-1.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid"," ","","","","","Phylogenetic_Distractor_notarget","3000","ongrid"," ","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","11","97464","0.0-9.0-2.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","12","98677","0.0-9.0-3.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","13","99189","0.0-9.0-0.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1857","html-keyboard-response","14","101047","0.0-9.0-1.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid"," ","","","","","Phylogenetic_Distractor_Nonthreat_target","2900","ongrid","p","3","Phylogenetic","false","practice"
"","null","html-keyboard-response","15","101199","0.0-9.0-2.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","16","102423","0.0-9.0-3.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","17","102939","0.0-9.0-0.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","2091","html-keyboard-response","18","105022","0.0-9.0-1.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid"," ","","","","","Ontogenetic_Distractor_notarget","2800","ongrid"," ","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","19","105174","0.0-9.0-2.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","20","106397","0.0-9.0-3.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","21","106914","0.0-9.0-0.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","2124","html-keyboard-response","22","109038","0.0-9.0-1.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","2700","ongrid","p","9","Phylogenetic","true","practice"
"","null","html-keyboard-response","23","109190","0.0-9.0-2.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","24","110414","0.0-9.0-3.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","25","110931","0.0-9.0-0.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1691","html-keyboard-response","26","112622","0.0-9.0-1.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2600","ongrid","p","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","27","112774","0.0-9.0-2.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","28","113998","0.0-9.0-3.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","29","114514","0.0-9.0-0.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1723","html-keyboard-response","30","116238","0.0-9.0-1.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","2500","ongrid","q","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","31","116391","0.0-9.0-2.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","32","117614","0.0-9.0-3.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","33","118131","0.0-9.0-0.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1042","html-keyboard-response","34","119174","0.0-9.0-1.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","2400","ongrid","q","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","35","119325","0.0-9.0-2.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","36","120548","0.0-9.0-3.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","37","121065","0.0-9.0-0.7","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1925","html-keyboard-response","38","122990","0.0-9.0-1.7","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2300","ongrid","q","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","39","123141","0.0-9.0-2.7","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","40","124365","0.0-9.0-3.7","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","41","124881","0.0-9.0-0.8","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1116","html-keyboard-response","42","125998","0.0-9.0-1.8","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid"," ","","","","","Ontogenetic_Distractor_Nonthreat_target","2200","ongrid","p","4","Phylogenetic","false","practice"
"","null","html-keyboard-response","43","126157","0.0-9.0-2.8","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","44","127382","0.0-9.0-3.8","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","45","127898","0.0-9.0-0.9","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1891","html-keyboard-response","46","129790","0.0-9.0-1.9","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2100","ongrid","p","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","47","129943","0.0-9.0-2.9","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","48","131165","0.0-9.0-3.9","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","49","131682","0.0-9.0-0.10","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1947","html-keyboard-response","50","133630","0.0-9.0-1.10","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid"," ","","","","","Phylogenetic_Distractor_notarget","2000","ongrid"," ","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","51","133791","0.0-9.0-2.10","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","52","135015","0.0-9.0-3.10","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","53","135532","0.0-9.0-0.11","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","54","137446","0.0-9.0-1.11","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2268","html-keyboard-response","55","137814","0.0-9.0-2.11","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","1900","onmask","p","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","56","139032","0.0-9.0-3.11","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","57","139549","0.0-9.0-0.12","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","58","141364","0.0-9.0-1.12","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","5609","html-keyboard-response","59","145174","0.0-9.0-2.12","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","1800","onmask","q","2","Phylogenetic","true","practice"
"","null","html-keyboard-response","60","146400","0.0-9.0-3.12","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","61","146916","0.0-9.0-0.13","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1657","html-keyboard-response","62","148573","0.0-9.0-1.13","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid"," ","","","","","Ontogenetic_Distractor_notarget","1700","ongrid"," ","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","63","148726","0.0-9.0-2.13","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","64","149950","0.0-9.0-3.13","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","150467","0.0-9.0-0.14","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","66","152080","0.0-9.0-1.14","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1829","html-keyboard-response","67","152309","0.0-9.0-2.14","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","1600","onmask","q","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","68","153533","0.0-9.0-3.14","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","69","154050","0.0-9.0-0.15","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","787","html-keyboard-response","70","154837","0.0-9.0-1.15","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","1500","ongrid","q","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","71","154993","0.0-9.0-2.15","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","72","156217","0.0-9.0-3.15","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","156734","0.0-9.0-0.16","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1079","html-keyboard-response","74","157813","0.0-9.0-1.16","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1400","ongrid","q","9","Phylogenetic","true","practice"
"","null","html-keyboard-response","75","157965","0.0-9.0-2.16","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","76","159184","0.0-9.0-3.16","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","159701","0.0-9.0-0.17","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","808","html-keyboard-response","78","160509","0.0-9.0-1.17","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","1300","ongrid","q","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","79","160661","0.0-9.0-2.17","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","80","161884","0.0-9.0-3.17","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","162401","0.0-9.0-0.18","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","82","163607","0.0-9.0-1.18","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1574","html-keyboard-response","83","163981","0.0-9.0-2.18","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1200","onmask","p","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","84","165210","0.0-9.0-3.18","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","85","165727","0.0-9.0-0.19","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","695","html-keyboard-response","86","166422","0.0-9.0-1.19","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","1100","ongrid","p","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","87","166586","0.0-9.0-2.19","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","88","167810","0.0-9.0-3.19","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","feedback screen","null","","","","","","","","","","","",""
"","5321","html-keyboard-response","89","173159","0.0-10.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","175695","0.0-11.0-0.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1423","html-keyboard-response","91","177118","0.0-11.0-1.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","92","177270","0.0-11.0-2.0","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","93","177994","0.0-11.0-0.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1668","html-keyboard-response","94","179662","0.0-11.0-1.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","95","179820","0.0-11.0-2.1","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","96","180544","0.0-11.0-0.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1629","html-keyboard-response","97","182174","0.0-11.0-1.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","98","182338","0.0-11.0-2.2","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","183061","0.0-11.0-0.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1969","html-keyboard-response","100","185030","0.0-11.0-1.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","2","Phylogenetic","false","experimental"
"","null","html-keyboard-response","101","185187","0.0-11.0-2.3","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","102","185911","0.0-11.0-0.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1766","html-keyboard-response","103","187678","0.0-11.0-1.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","104","187837","0.0-11.0-2.4","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","105","188562","0.0-11.0-0.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1324","html-keyboard-response","106","189886","0.0-11.0-1.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","107","190038","0.0-11.0-2.5","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","108","190762","0.0-11.0-0.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","fixation cross","null","","","","","","","","","","","",""
"","1420","html-keyboard-response","109","192182","0.0-11.0-1.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","2","Phylogenetic","true","experimental"
"","null","html-keyboard-response","110","192338","0.0-11.0-2.6","ITJEZmmnmw","5ae3223938df950001455e66","6617fad957f7c6a12ea16e26","6622cebbc253f2e616097071","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
